Profile Name,Sent Utc Ts,Message Name,Channel,Country Iso Code,Account Locale,Email Locale,Title Name,Email Domain Name,Link Url,Click Utc Ts,Device Model,Click Cnt
Begüm:),2021-09-17 12:52:56,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,Squid Game,HOTMAIL.COM,,,chrome-cadmium,0
Begüm:),2021-09-16 10:53:13,INAPP_COMING_SOON,NOTIFICATIONS,TR,,,,HOTMAIL.COM,,,chrome-cadmium,0
Begüm:),2021-09-15 10:15:04,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,Nightbooks,HOTMAIL.COM,,,chrome-cadmium,0
Begüm:),2021-09-12 12:17:00,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,TR,,,Lucifer,HOTMAIL.COM,,,chrome-cadmium,0
Begüm:),2021-09-08 10:57:45,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,JJ+E,HOTMAIL.COM,,2021-09-12 08:13:34,chrome-cadmium,1
Begüm:),2021-09-06 09:44:29,INAPP_CONTINUE_WATCHING,NOTIFICATIONS,TR,,,My Secret Romance,HOTMAIL.COM,,,chrome-cadmium,0
Begüm:),2021-08-29 15:00:31,INAPP_NEW_ARRIVALS_REMIND_ME,NOTIFICATIONS,TR,,,"Nevertheless,",HOTMAIL.COM,,,chrome-cadmium,0
Begüm:),2021-08-26 11:40:37,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,Open Your Eyes,HOTMAIL.COM,,,,0
Begüm:),2021-08-22 09:46:21,INAPP_CONTINUE_WATCHING,NOTIFICATIONS,TR,,,Never Have I Ever,HOTMAIL.COM,,,chrome-cadmium,0
Begüm:),2021-08-16 09:59:15,INAPP_COMING_SOON,NOTIFICATIONS,TR,,,"Nevertheless,",HOTMAIL.COM,,2021-08-25 15:51:29,chrome-cadmium,1
Begüm:),2021-08-13 10:23:43,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,AlRawabi School for Girls,HOTMAIL.COM,,2021-08-13 12:36:52,chrome-cadmium,1
Begüm:),2021-08-11 09:56:26,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,The Kissing Booth 3,HOTMAIL.COM,,,chrome-cadmium,0
Begüm:),2021-08-09 09:02:17,INAPP_COMING_SOON,NOTIFICATIONS,TR,,,The Kissing Booth 3,HOTMAIL.COM,,2021-08-13 12:37:22,chrome-cadmium,1
Begüm:),2021-08-04 10:24:31,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,TR,,,Control Z,HOTMAIL.COM,,,chrome-cadmium,0
Begüm:),2021-08-04 09:26:45,INAPP_BTN_ADD_TO_LIST,NOTIFICATIONS,TR,,,Moment of Eighteen,HOTMAIL.COM,,,chrome-cadmium,0
Begüm:),2021-08-02 09:50:12,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,TR,,,Control Z,HOTMAIL.COM,,,chrome-cadmium,0
Begüm:),2021-07-30 10:17:32,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,TR,,,Outer Banks,HOTMAIL.COM,,,chrome-cadmium,0
Begüm:),2021-07-28 11:47:29,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,TR,,,Outer Banks,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Begüm:),2021-07-15 10:43:24,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,TR,,,Never Have I Ever,HOTMAIL.COM,,,,0
Begüm:),2021-07-14 10:01:24,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,TR,,,Biohackers,HOTMAIL.COM,,,,0
Begüm:),2021-06-13 10:44:21,INAPP_CONTINUE_WATCHING,NOTIFICATIONS,TR,,,Sense8,HOTMAIL.COM,,,,0
Begüm:),2021-06-05 09:37:40,INAPP_WATCH_IT_AGAIN,NOTIFICATIONS,TR,,,Chilling Adventures of Sabrina,HOTMAIL.COM,,,chrome-cadmium,0
Begüm:),2021-06-05 09:25:36,INAPP_WHAT_TO_WATCH_TOP_PICKS_HIGHLANDER,NOTIFICATIONS,TR,,,The End of the F***ing World,HOTMAIL.COM,,,chrome-cadmium,0
Begüm:),2021-06-04 10:50:37,INAPP_NEW_ARRIVALS_REMIND_ME,NOTIFICATIONS,TR,,,Sweet Tooth,HOTMAIL.COM,,,chrome-cadmium,0
Begüm:),2021-05-31 10:01:01,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,TR,,,Ragnarok,HOTMAIL.COM,,,chrome-cadmium,0
Begüm:),2021-05-07 10:56:57,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,TR,,,Vincenzo,HOTMAIL.COM,,,chrome-cadmium,0
Begüm:),2021-04-29 10:07:54,INAPP_NEW_ARRIVALS_REMIND_ME,NOTIFICATIONS,TR,,,Things Heard & Seen,HOTMAIL.COM,,2021-05-11 12:32:58,APPLE_iPhone10-6,1
Begüm:),2021-04-25 10:27:37,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,TR,,,Fatma,HOTMAIL.COM,,,chrome-cadmium,0
Begüm:),2021-04-10 11:24:00,INAPP_TOP_10,NOTIFICATIONS,TR,,,Have You Ever Seen Fireflies?,HOTMAIL.COM,,,,0
Begüm:),2021-04-07 12:55:27,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,TR,,,Have You Ever Seen Fireflies?,HOTMAIL.COM,,2021-04-08 14:29:20,APPLE_iPhone10-6,1
Begüm:),2021-04-07 09:50:29,INAPP_WHAT_TO_WATCH_SUGGESTIONS,NOTIFICATIONS,TR,,,The King: Eternal Monarch,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Begüm:),2021-04-01 09:51:35,INAPP_COMING_SOON,NOTIFICATIONS,TR,,,Have You Ever Seen Fireflies?,HOTMAIL.COM,,,chrome-cadmium,0
Begüm:),2021-03-26 11:30:44,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,The Irregulars,HOTMAIL.COM,,,,0
Begüm:),2021-03-25 09:56:11,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,TR,,,The Irregulars,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Begüm:),2021-03-23 10:01:15,INAPP_BTN_ADD_TO_LIST,NOTIFICATIONS,TR,,,Baby,HOTMAIL.COM,,,,0
Begüm:),2021-03-17 10:25:20,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,TR,,,Love Alarm,HOTMAIL.COM,,,,0
Begüm:),2021-03-15 10:30:15,INAPP_COMING_SOON,NOTIFICATIONS,TR,,,The Irregulars,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Begüm:),2021-03-13 09:57:34,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,Paper Lives,HOTMAIL.COM,,,,0
Begüm:),2021-03-06 13:47:26,INAPP_TOP_10,NOTIFICATIONS,TR,,,Sentinelle,HOTMAIL.COM,,,,0
Begüm:),2021-03-04 12:36:33,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,Moxie,HOTMAIL.COM,,,,0
Begüm:),2021-03-04 10:24:15,INAPP_COMING_SOON,NOTIFICATIONS,TR,,,Paper Lives,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Begüm:),2021-02-26 14:01:33,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,Ginny & Georgia,HOTMAIL.COM,,,,0
Begüm:),2021-02-24 09:50:51,INAPP_CONTINUE_WATCHING,NOTIFICATIONS,TR,,,Behind Her Eyes,HOTMAIL.COM,,,,0
Begüm:),2021-02-24 09:11:36,INAPP_WHAT_TO_WATCH_SUGGESTIONS,NOTIFICATIONS,TR,,,Invisible City,HOTMAIL.COM,,,,0
Begüm:),2021-02-15 10:16:17,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,Squared Love,HOTMAIL.COM,,2021-02-20 13:28:43,APPLE_iPhone10-6,1
Begüm:),2021-02-14 09:10:21,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,To All The Boys: Always And Forever,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Begüm:),2020-12-31 14:27:25,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,TR,,,Chilling Adventures of Sabrina,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Begüm:),2020-12-30 15:35:33,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,Bridgerton,HOTMAIL.COM,,2021-01-09 11:06:36,APPLE_iPhone10-6,1
Begüm:),2020-12-19 14:04:04,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,Tiny Pretty Things,HOTMAIL.COM,,2020-12-30 15:32:29,APPLE_iPhone10-6,1
Begüm:),2020-12-15 12:23:21,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,The Mess You Leave Behind,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Begüm:),2020-12-10 10:09:22,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,TR,,,Riverdale,HOTMAIL.COM,,,chrome-cadmium,0
Begüm:),2020-12-05 10:38:10,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,Leyla Everlasting,HOTMAIL.COM,,,chrome-cadmium,0
Begüm:),2020-12-03 09:09:35,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,TR,,,Leyla Everlasting,HOTMAIL.COM,,,chrome-cadmium,0
Begüm:),2020-11-30 10:29:56,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,The Christmas Chronicles: Part Two,HOTMAIL.COM,,,chrome-cadmium,0
Begüm:),2020-11-27 09:04:26,INAPP_BTN_ADD_TO_LIST,NOTIFICATIONS,TR,,,The Secret,HOTMAIL.COM,,,,0
Begüm:),2020-11-19 10:38:13,PUSH_NEW_ARRIVALS,PUSH,TR,tr,tr,The Princess Switch: Switched Again,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Begüm:),2020-11-19 10:18:02,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,The Princess Switch: Switched Again,HOTMAIL.COM,,,,0
Begüm:),2020-11-17 11:12:51,PUSH_NEW_SEASON_ALERT,PUSH,TR,tr,tr,The Boss Baby: Back in Business,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Begüm:),2020-11-17 10:52:58,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,TR,,,The Boss Baby: Back in Business,HOTMAIL.COM,,,,0
Begüm:),2020-11-15 10:41:00,PUSH_ORIGINALS_PREPROMOTE,PUSH,TR,tr,tr,The Boss Baby: Back in Business,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Begüm:),2020-11-15 10:16:22,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,TR,,,The Boss Baby: Back in Business,HOTMAIL.COM,,,chrome-cadmium,0
Begüm:),2020-11-14 13:04:23,PUSH_NEW_ARRIVALS,PUSH,TR,tr,tr,Ethos,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Begüm:),2020-11-14 11:39:45,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,Ethos,HOTMAIL.COM,,,,0
Begüm:),2020-11-10 13:32:06,PUSH_ORIGINALS_PREPROMOTE,PUSH,TR,tr,tr,Ethos,HOTMAIL.COM,,2020-11-10 13:32:09,APPLE_iPhone10-6,1
Begüm:),2020-11-10 11:57:34,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,TR,,,Ethos,HOTMAIL.COM,,,chrome-cadmium,0
Begüm:),2020-11-05 11:02:42,PUSH_COMING_SOON,PUSH,TR,tr,tr,DASH & LILY,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Begüm:),2020-10-15 12:44:30,PUSH_WATCH_IT_AGAIN,PUSH,TR,tr,tr,Greenhouse Academy,HOTMAIL.COM,,2020-10-15 12:44:33,APPLE_iPhone10-6,1
Begüm:),2020-10-15 10:51:28,INAPP_WATCH_IT_AGAIN,NOTIFICATIONS,TR,,,Greenhouse Academy,HOTMAIL.COM,,,,0
Begüm:),2020-10-13 12:21:48,PUSH_COMING_SOON,PUSH,TR,tr,tr,BLACKPINK: Light Up the Sky,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Begüm:),2020-10-10 09:55:49,PUSH_NEW_ARRIVALS,PUSH,TR,tr,tr,The Haunting of Bly Manor,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Begüm:),2020-10-10 09:31:17,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,The Haunting of Bly Manor,HOTMAIL.COM,,,,0
Begüm:),2020-10-06 10:06:11,PUSH_COMING_SOON,PUSH,TR,tr,tr,The Haunting of Bly Manor,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Begüm:),2020-10-01 12:03:58,PUSH_NEW_SEASON_ALERT,PUSH,TR,tr,tr,The Worst Witch,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Begüm:),2020-10-01 10:33:27,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,TR,,,The Worst Witch,HOTMAIL.COM,,,,0
Begüm:),2020-09-29 10:52:38,PUSH_ORIGINALS_PREPROMOTE,PUSH,TR,tr,tr,The Worst Witch,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Begüm:),2020-09-29 10:15:35,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,TR,,,The Worst Witch,HOTMAIL.COM,,,chrome-cadmium,0
Begüm:),2020-09-27 11:47:21,PUSH_NEW_ARRIVALS,PUSH,TR,tr,tr,Enola Holmes,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Begüm:),2020-09-27 10:55:16,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,Enola Holmes,HOTMAIL.COM,,,,0
Begüm:),2020-09-22 11:53:59,PUSH_ORIGINALS_PREPROMOTE,PUSH,TR,tr,tr,Enola Holmes,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Begüm:),2020-09-22 10:18:43,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,TR,,,Enola Holmes,HOTMAIL.COM,,,,0
Begüm:),2020-09-21 14:45:38,PUSH_NEW_ARRIVALS,PUSH,TR,tr,tr,Ratched,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Begüm:),2020-09-21 12:00:43,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,Ratched,HOTMAIL.COM,,,,0
Begüm:),2020-09-20 09:50:30,PUSH_COMING_SOON,PUSH,TR,tr,tr,Enola Holmes,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Begüm:),2020-09-11 13:53:06,PUSH_WHAT_TO_WATCH_TOP_PICKS,PUSH,TR,tr,tr,Cursed,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Begüm:),2020-09-11 13:49:05,PUSH_TOP_10,PUSH,TR,tr,tr,The Gift,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Begüm:),2020-09-11 10:58:30,INAPP_WHAT_TO_WATCH,NOTIFICATIONS,TR,,,Cursed,HOTMAIL.COM,,,,0
Begüm:),2020-09-11 10:54:07,INAPP_TOP_10,NOTIFICATIONS,TR,,,The Gift,HOTMAIL.COM,,,,0
Begüm:),2020-09-06 14:52:51,PUSH_NEW_ARRIVALS,PUSH,TR,tr,tr,Away,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Begüm:),2020-09-06 12:09:36,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,Away,HOTMAIL.COM,,,,0
Begüm:),2020-09-01 09:36:40,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,Zengo,HOTMAIL.COM,,,,0
Begüm:),2020-08-31 09:35:10,INAPP_BTN_ADD_TO_LIST,NOTIFICATIONS,TR,,,Biohackers,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Begüm:),2020-08-27 10:36:51,INAPP_CONTINUE_WATCHING,NOTIFICATIONS,TR,,,Riverdale,HOTMAIL.COM,,,,0
Begüm:),2020-08-25 10:52:35,INAPP_TOP_10,NOTIFICATIONS,TR,,,Lucifer,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Begüm:),2020-08-23 10:06:57,INAPP_BTN_DOWNLOAD,NOTIFICATIONS,TR,,,Chilling Adventures of Sabrina,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Begüm:),2020-08-22 10:52:04,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,TR,,,Lucifer,HOTMAIL.COM,,,,0
Begüm:),2020-08-20 09:40:34,INAPP_NEW_ARRIVALS_REMIND_ME,NOTIFICATIONS,TR,,,Biohackers,HOTMAIL.COM,,,,0
Begüm:),2020-08-18 11:55:32,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,TR,,,Biohackers,HOTMAIL.COM,,,chrome-cadmium,0
Begüm:),2020-08-16 09:32:57,INAPP_WHAT_TO_WATCH_SUGGESTIONS,NOTIFICATIONS,TR,,,Exatlon,HOTMAIL.COM,,,,0
Begüm:),2020-08-03 10:34:51,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,Get Even,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Begüm:),2020-08-03 09:07:33,INAPP_WHAT_TO_WATCH,NOTIFICATIONS,TR,,,Nowhere Boys,HOTMAIL.COM,,2020-08-08 10:40:11,APPLE_iPhone10-6,1
Begüm:),2020-07-31 10:15:23,INAPP_WATCH_IT_AGAIN,NOTIFICATIONS,TR,,,Greenhouse Academy,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Begüm:),2020-07-31 09:40:18,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,TR,,,The Umbrella Academy,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Begüm:),2020-07-30 10:26:07,INAPP_CONTINUE_WATCHING,NOTIFICATIONS,TR,,,Lucifer,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Begüm:),2020-07-30 10:21:01,INAPP_TOP_10,NOTIFICATIONS,TR,,,Vendors' Meeting,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Begüm:),2020-07-24 09:51:13,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,Vendors' Meeting,HOTMAIL.COM,,,,0
Begüm:),2020-07-18 09:25:07,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,Cursed,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Begüm:),2020-07-15 14:05:28,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,TR,,,Cursed,HOTMAIL.COM,,,,0
Begüm:),2020-07-12 09:13:26,INAPP_TOP_10,NOTIFICATIONS,TR,,,The Protector,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Begüm:),2020-07-07 10:08:16,INAPP_BTN_DOWNLOAD,NOTIFICATIONS,TR,,,Stranger Things,HOTMAIL.COM,,,,0
Begüm:),2020-07-06 10:58:10,INAPP_BTN_DOWNLOAD,NOTIFICATIONS,TR,,,Hanna,HOTMAIL.COM,,,,0
Begüm:),2020-07-06 10:35:50,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,Exatlon,HOTMAIL.COM,,,,0
Begüm:),2020-07-06 10:19:17,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,Warrior Nun,HOTMAIL.COM,,,,0
Begüm:),2020-07-05 10:15:12,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,Sisters in Law,HOTMAIL.COM,,,,0
Begüm:),2020-07-03 10:43:07,INAPP_CONTINUE_WATCHING,NOTIFICATIONS,TR,,,Stranger Things,HOTMAIL.COM,,,,0
Begüm:),2020-07-01 15:22:30,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,TR,,,Exatlon,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Begüm:),2020-07-01 10:56:14,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,TR,,,Warrior Nun,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Begüm:),2020-06-30 10:46:13,INAPP_BTN_ADD_TO_LIST,NOTIFICATIONS,TR,,,Mean Girls,HOTMAIL.COM,,,,0
Begüm:),2020-06-19 12:08:31,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,TR,,,The Order,HOTMAIL.COM,,,,0
Begüm:),2020-06-15 12:53:54,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,TR,,,Alexa & Katie,HOTMAIL.COM,,,,0
Begüm:),2020-06-15 11:58:46,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,Curon,HOTMAIL.COM,,,,0
Begüm:),2020-06-09 10:24:00,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,TR,,,The Mortal Instruments: City of Bones,HOTMAIL.COM,,,,0
Begüm:),2020-06-08 09:53:07,INAPP_CONTINUE_WATCHING,NOTIFICATIONS,TR,,,To All the Boys: P.S. I Still Love You,HOTMAIL.COM,,,,0
Begüm:),2020-06-06 09:28:06,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,TR,,,13 Reasons Why,HOTMAIL.COM,,,,0
Begüm:),2020-06-03 10:55:59,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,TR,,,13 Reasons Why,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Begüm:),2020-06-03 09:49:05,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,TR,,,The Way of the World,HOTMAIL.COM,,,,0
Begüm:),2020-05-28 12:54:29,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,Control Z,HOTMAIL.COM,,,,0
Begüm:),2020-05-28 09:33:03,INAPP_BTN_ADD_TO_LIST,NOTIFICATIONS,TR,,,Death Note,HOTMAIL.COM,,,,0
Begüm:),2020-05-25 10:37:01,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,TR,,,"Angus, Thongs and Perfect Snogging",HOTMAIL.COM,,,,0
Begüm:),2020-05-25 10:19:56,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,Snowpiercer,HOTMAIL.COM,,,,0
Begüm:),2020-05-23 13:23:00,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,TR,,,Snowpiercer,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Begüm:),2020-05-23 10:55:10,INAPP_WHAT_TO_WATCH,NOTIFICATIONS,TR,,,The Order,HOTMAIL.COM,,,,0
Begüm:),2020-05-22 10:30:07,INAPP_WATCH_IT_AGAIN,NOTIFICATIONS,TR,,,Greenhouse Academy,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Begüm:),2020-05-22 09:49:05,INAPP_CONTINUE_WATCHING,NOTIFICATIONS,TR,,,Dangerous Lies,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Begüm:),2020-05-17 10:37:00,INAPP_BTN_ADD_TO_LIST,NOTIFICATIONS,TR,,,Insatiable,HOTMAIL.COM,,,,0
Begüm:),2020-05-05 09:45:22,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,Into the Night,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Begüm:),2020-05-04 11:10:20,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,Summertime,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Begüm:),2020-05-03 10:19:16,INAPP_WHAT_TO_WATCH_SUGGESTIONS,NOTIFICATIONS,TR,,,Stranger Things,HOTMAIL.COM,,,,0
Begüm:),2020-05-03 09:21:00,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,Never Have I Ever,HOTMAIL.COM,,,,0
Begüm:),2020-04-30 11:48:21,INAPP_CONTINUE_WATCHING,NOTIFICATIONS,TR,,,Good Witch,HOTMAIL.COM,,2020-05-02 09:18:54,APPLE_iPhone10-6,1
Begüm:),2020-04-30 10:19:14,INAPP_TOP_10,NOTIFICATIONS,TR,,,Love 101,HOTMAIL.COM,,2020-05-02 09:18:42,APPLE_iPhone10-6,1
Begüm:),2020-04-30 10:05:39,INAPP_WATCH_IT_AGAIN,NOTIFICATIONS,TR,,,Love 101,HOTMAIL.COM,,2020-05-02 09:18:47,APPLE_iPhone10-6,1
Begüm:),2020-04-25 10:12:16,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,Love 101,HOTMAIL.COM,,2020-04-27 13:54:15,APPLE_iPhone10-6,1
Begüm:),2020-04-18 10:31:09,INAPP_WHAT_TO_WATCH_SUGGESTIONS,NOTIFICATIONS,TR,,,The Order,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Begüm:),2020-04-18 09:06:14,INAPP_BTN_ADD_TO_LIST,NOTIFICATIONS,TR,,,The Worst Witch,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Begüm:),2020-04-17 09:58:06,INAPP_BTN_DOWNLOAD,NOTIFICATIONS,TR,,,A 2nd Chance,HOTMAIL.COM,,2020-04-17 13:36:10,APPLE_iPhone10-6,1
Ceren,2025-03-25 09:17:18,Multichannel Coming Soon,NOTIFICATIONS,TR,,,The Life List,HOTMAIL.COM,,,--,0
Ceren,2025-03-24 15:35:23,Multichannel Watch It Again,NOTIFICATIONS,TR,,,Gilmore Girls: A Year in the Life,HOTMAIL.COM,,,--,0
Ceren,2025-03-23 14:04:13,Multichannel Games What To Play,NOTIFICATIONS,TR,,,The Electric State: Kid Cosmo (Mobile Game),HOTMAIL.COM,,,--,0
Ceren,2025-03-22 15:27:20,Multichannel Content Leaving The Service,NOTIFICATIONS,TR,,,,HOTMAIL.COM,,,--,0
Ceren,2025-03-21 11:16:28,Multichannel Prepromote,NOTIFICATIONS,TR,,,Montana Story,HOTMAIL.COM,,,--,0
Ceren,2025-03-20 09:30:14,Multichannel Continue Watching,NOTIFICATIONS,TR,,,"House, M.D.",HOTMAIL.COM,,,--,0
Ceren,2025-03-19 14:33:34,Multichannel Prepromote,NOTIFICATIONS,TR,,,Gelin Takımı,HOTMAIL.COM,,,--,0
Ceren,2025-03-18 15:18:14,Multichannel Prepromote,NOTIFICATIONS,TR,,,Bet Your Life,HOTMAIL.COM,,,--,0
Ceren,2025-03-15 13:39:22,Multichannel Games What To Play,NOTIFICATIONS,TR,,,Love Is Blind (Mobile Game),HOTMAIL.COM,,,--,0
Ceren,2025-03-09 14:29:07,Multichannel What To Watch,NOTIFICATIONS,TR,,,Graveyard,HOTMAIL.COM,,,--,0
Ceren,2025-03-08 10:46:31,Multichannel What To Watch,NOTIFICATIONS,TR,,,Gifted,HOTMAIL.COM,,,--,0
Ceren,2025-03-07 10:45:24,Multichannel Games What To Play,NOTIFICATIONS,TR,,,,HOTMAIL.COM,,,--,0
Ceren,2025-03-03 15:00:25,Multichannel Launch,NOTIFICATIONS,TR,,,Running Point,HOTMAIL.COM,,,--,0
Ceren,2025-02-28 14:13:13,Multichannel Launch,NOTIFICATIONS,TR,,,Graveyard,HOTMAIL.COM,,,--,0
Ceren,2025-02-27 13:37:29,Multichannel Games What To Play,NOTIFICATIONS,TR,,,,HOTMAIL.COM,,,--,0
Ceren,2025-02-26 11:14:03,Multichannel Coming Soon,NOTIFICATIONS,TR,,,Running Point,HOTMAIL.COM,,,--,0
Ceren,2025-02-25 14:24:09,Multichannel Launch,NOTIFICATIONS,TR,,,The 31st Annual Screen Actors Guild Awards,HOTMAIL.COM,,,--,0
Ceren,2025-02-24 13:19:24,Multichannel Games Afterglow,NOTIFICATIONS,TR,,,,HOTMAIL.COM,,,--,0
Ceren,2025-02-23 09:05:03,Multichannel Continue Watching,NOTIFICATIONS,TR,,,Suits,HOTMAIL.COM,,,--,0
Ceren,2025-02-21 12:17:28,Multichannel Launch,NOTIFICATIONS,TR,,,Zero Day,HOTMAIL.COM,,,--,0
Ceren,2025-02-20 11:52:12,Multichannel Content Leaving The Service,NOTIFICATIONS,TR,,,,HOTMAIL.COM,,,--,0
